Index,Account,Location,Gender,Rank,Follow,Follower,Weibo,FeedTime,GetTime,Type,Sentence,Mid,Share,Comment,Good
1181,飞飞飞飞小飞鼠,None,None,None,None,None,None,None,None,comment,这些我都用过，主推Three卸妆油和rmk丝薄201，这两款真的特别适合皮肤差又敏感的人，跟着阿玲走不会有错的,4331025947170031,None,None,None
1182,zzZmm是不合格的铲屎官,None,None,None,None,None,None,None,None,comment,回复@一条鱼需要自行车吗--:,4331025947170031,None,None,None
1183,zzZmm是不合格的铲屎官,None,None,None,None,None,None,None,None,comment,回复@Bonnie是西瓜味的:好多都是免税店捎回来的！相信我！真的比好多平价大碗的性价比高！！,4331025947170031,None,None,None
1184,Bonnie是西瓜味的,None,None,None,None,None,None,None,None,comment,,4331025947170031,None,None,None
1185,一条鱼需要自行车吗--,None,None,None,None,None,None,None,None,comment,爱你么么哒,4331025947170031,None,None,None
1186,李课代表想要亲亲抱抱,None,None,None,None,None,None,None,None,comment,刚看到，好想要哦！会再抽吗？！,4329821754949449,None,None,None
1187,黄鼠狼吃红薯,None,None,None,None,None,None,None,None,comment,,4329821754949449,None,None,None
1188,Ryu_cynthia,None,None,None,None,None,None,None,None,comment,会,4329821754949449,None,None,None
1189,Ryu_cynthia,None,None,None,None,None,None,None,None,comment,,4329821754949449,None,None,None
1190,心态要好的阿闻,None,None,None,None,None,None,None,None,comment,,4329821754949449,None,None,None
1191,一只奶榮,None,None,None,None,None,None,None,None,comment,转发微博,4329821754949449,None,None,None
1192,一只奶榮,None,None,None,None,None,None,None,None,comment,,4329821754949449,None,None,None
1193,彧哥天使,None,None,None,None,None,None,None,None,comment,,4329821754949449,None,None,None
1194,而你撑伞拥我入怀中qwq,None,None,None,None,None,None,None,None,comment,会,4329821754949449,None,None,None
1195,而你撑伞拥我入怀中qwq,None,None,None,None,None,None,None,None,comment,,4329821754949449,None,None,None
1196,SimpleandSam,None,None,None,None,None,None,None,None,comment,回复@fumi在东京:种草了,4329380811388344,None,None,None
1197,fumi在东京,None,None,None,None,None,None,None,None,comment,回复@SimpleandSam:如果是一两个我一般就不管了。如果是很严重的话，我小伙伴就是六个月没化妆，然后这一套水乳和神仙水交替用养好的……,4329380811388344,None,None,None
1198,SimpleandSam,None,None,None,None,None,None,None,None,comment,长痘痘用什么好呢,4329380811388344,None,None,None
1199,Rrrachko,None,None,None,None,None,None,None,None,comment,,4328813938643000,None,None,None
1200,朴首席糯旻,None,None,None,None,None,None,None,None,comment,回复@Rrrachko:要专门用卸妆产品卸咩？,4328813938643000,None,None,None
1201,Rrrachko,None,None,None,None,None,None,None,None,comment,回复@magical储存箱:两个活宝,4328813938643000,None,None,None
1202,Rrrachko,None,None,None,None,None,None,None,None,comment,回复@Rubyleo731:值得拥有,4328813938643000,None,None,None
1203,Rrrachko,None,None,None,None,None,None,None,None,comment,,4328813938643000,None,None,None
1204,朴首席糯旻,None,None,None,None,None,None,None,None,comment,这款防晒霜有润色效果吗？,4328813938643000,None,None,None
1205,Elsasun731,None,None,None,None,None,None,None,None,comment,种草了防晒,4328813938643000,None,None,None
1206,magical储存箱,None,None,None,None,None,None,None,None,comment,妈妈也好可爱呀,4328813938643000,None,None,None
1207,弧尼桑,None,None,None,None,None,None,None,None,comment,期待,4328306235649004,None,None,None
1208,彩丽甘,None,None,None,None,None,None,None,None,comment,,4328232431416677,None,None,None
1209,w望梦m,None,None,None,None,None,None,None,None,comment,wow~,4327546163945843,None,None,None
1210,冰糖狐狸果丹皮加juice,None,None,None,None,None,None,None,None,comment,美,4327018318872895,None,None,None
1211,HeeLove,None,None,None,None,None,None,None,None,comment,补水,4327018318872895,None,None,None
1212,大鹅不会飞_,None,None,None,None,None,None,None,None,comment,❤️,4327018318872895,None,None,None
1213,塔拉星球的魔女,None,None,None,None,None,None,None,None,comment,好看,4327018318872895,None,None,None
1214,__神仙姐姐吖__,None,None,None,None,None,None,None,None,comment,粉嫩嫩,4327018318872895,None,None,None
1215,寧寧愛麗絲,None,None,None,None,None,None,None,None,comment,用过蓝色,4327018318872895,None,None,None
1216,爱吃螺旋粉的DouDou,None,None,None,None,None,None,None,None,comment,好评,4327018318872895,None,None,None
1217,古灵樱怪可耐,None,None,None,None,None,None,None,None,comment,None or emoji,4326960693550756,None,None,None
1218,YeahRightb,None,None,None,None,None,None,None,None,comment,转发微博,4326960693550756,None,None,None
1219,YeahRightb,None,None,None,None,None,None,None,None,comment,回复@cosme_美妆大赏:,4326960693550756,None,None,None
1220,我想暴富啊888,None,None,None,None,None,None,None,None,comment,回复@cosme_美妆大赏:么么👄,4326960693550756,None,None,None
1221,少女阿杨y,None,None,None,None,None,None,None,None,comment,棒棒哒,4326960693550756,None,None,None
1222,少女阿杨y,None,None,None,None,None,None,None,None,comment,回复@cosme_美妆大赏:,4326960693550756,None,None,None
1223,你是我的久伴与相遇-,None,None,None,None,None,None,None,None,comment,回复@cosme_美妆大赏:起床啦！,4326960693550756,None,None,None
1224,你是我的久伴与相遇-,None,None,None,None,None,None,None,None,comment,我第一反应是Dior的小奶瓶,4326960693550756,None,None,None
1225,爱吃螺旋粉的DouDou,None,None,None,None,None,None,None,None,comment,美美,4326960693550756,None,None,None
1226,爱吃螺旋粉的DouDou,None,None,None,None,None,None,None,None,comment,,4326960693550756,None,None,None
1227,zl栀子花开,None,None,None,None,None,None,None,None,comment,这个好用不，又发现一个，帮我推荐一下吧，哺乳期,4325956602329156,None,None,None
1228,CPOPKing-黄子韬老婆X,None,None,None,None,None,None,None,None,comment,这个我种草了❤,4325886625532102,None,None,None
1229,安安们,None,None,None,None,None,None,None,None,comment,回复@有梦可追的少年:这个系列我用两年了,4325886625532102,None,None,None
1230,安安们,None,None,None,None,None,None,None,None,comment,回复@有梦可追的少年:蓝色滋润版或粉色的,4325886625532102,None,None,None
1231,宛若初生,None,None,None,None,None,None,None,None,comment,会，一定会购买并推荐给我的朋友，因为自己就是个敏感肌，好多东西都不能用，所以会购买尝试下，相信资生堂，好的话一定会推荐给朋友！@资生堂日本watashiplus,4325886625532102,None,None,None
1232,MIDORInnnn東京,None,None,None,None,None,None,None,None,comment,会，长草紫色,4325886625532102,None,None,None
1233,Lerain_ly,None,None,None,None,None,None,None,None,comment,,4325886625532102,None,None,None
1234,Leighfat,None,None,None,None,None,None,None,None,comment,太棒了吧,4325886625532102,None,None,None
1235,easter171,None,None,None,None,None,None,None,None,comment,会推荐给身边的小伙伴～资生堂的东西还是很安心的，印象中研发团队也都很赞的实力。之前用过D-Q，虽然不是敏感肌，但是挺好用的吖，尤其是那款去角质凝露！相信这个品牌也差不了的,4325886625532102,None,None,None
1236,淼淼在這裡,None,None,None,None,None,None,None,None,comment,会，粉色紫色都很棒,4325886625532102,None,None,None
1237,有梦可追的少年,None,None,None,None,None,None,None,None,comment,我的脸上妆就会很干用哪款呢,4325886625532102,None,None,None
1238,鹿bluess,None,None,None,None,None,None,None,None,comment,请问黄水多少钱,4324831208630320,None,None,None
1239,我就是小鸽子呀,None,None,None,None,None,None,None,None,comment,,4324831208630320,None,None,None
1240,一根行走的针尖,None,None,None,None,None,None,None,None,comment,回复@一只肥肥熊666:我把用了一个星期的黑ba挂闲鱼卖掉了,4324126103166114,None,None,None
1241,一只肥肥熊666,None,None,None,None,None,None,None,None,comment,回复@一根行走的针尖:是的，我一直用的皂基，想换别的洗洗看,4324126103166114,None,None,None
1242,一根行走的针尖,None,None,None,None,None,None,None,None,comment,皂基洁面对皮肤不是太友好，虽然我以前很喜欢皂基的那种使用感,4324126103166114,None,None,None
1243,阿熊要开开心心,None,None,None,None,None,None,None,None,comment,卧槽！！都是我喜欢的！！会来内地吗,4323669548896324,None,None,None
1244,寻找正能量的星,None,None,None,None,None,None,None,None,comment,,4323669548896324,None,None,None
1245,不挽袖子的衬衫,None,None,None,None,None,None,None,None,comment,🆒,4323669548896324,None,None,None
1246,瓦莱Jennifer,None,None,None,None,None,None,None,None,comment,辛苦了!,4323669548896324,None,None,None
1247,无气质大中分,None,None,None,None,None,None,None,None,comment,歌单真好看。,4323669548896324,None,None,None
1248,可他是宥嘉啊,None,None,None,None,None,None,None,None,comment,辛苦,4323669548896324,None,None,None
1249,我是困搜,None,None,None,None,None,None,None,None,comment,終於理解他前陣子在忙啥了。,4323669548896324,None,None,None
1250,durian扁爱柚子,None,None,None,None,None,None,None,None,comment,回复@早该返航的傻子:陈绮贞的,4323669548896324,None,None,None
1251,早该返航的傻子,None,None,None,None,None,None,None,None,comment,蜉蝣？,4323669548896324,None,None,None
1252,Yo-ki江离,None,None,None,None,None,None,None,None,comment,改编超棒,4323669548896324,None,None,None
1253,西山高志,None,None,None,None,None,None,None,None,comment,日本代购,4323643087589697,None,None,None
1254,sayoko213,None,None,None,None,None,None,None,None,comment,都是好东东,4323643087589697,None,None,None
1255,ZY是我们的简称,None,None,None,None,None,None,None,None,comment,回复@南方姑娘爱发呆:生活所迫,4323331937654822,None,None,None
1256,南方姑娘爱发呆,None,None,None,None,None,None,None,None,comment,美妆博主,4323331937654822,None,None,None
1257,像我这样的朱叉叉,None,None,None,None,None,None,None,None,comment,回复@鲜芋青稞牛奶加红豆:种草了tf粉条,4322569844256436,None,None,None
1258,鲜芋青稞牛奶加红豆,None,None,None,None,None,None,None,None,comment,@像我这样的朱叉叉,4322569844256436,None,None,None
1259,彼得丢,None,None,None,None,None,None,None,None,comment,资生堂黑盖是那个智能气垫嘛！我一直找不到用法...超级氧化而且用手一碰就掉,4322569844256436,None,None,None
1260,我愿意你陪伴在我身边,None,None,None,None,None,None,None,None,comment,,4322569844256436,None,None,None
1261,浦饭幽助同款大脑门,None,None,None,None,None,None,None,None,comment,回复@辟衣鱼:哈哈哈哈哈哈哈我好想住这个酒店,4322569844256436,None,None,None
1262,Switchann,None,None,None,None,None,None,None,None,comment,这个配图笑死了哈哈哈哈,4322569844256436,None,None,None
1263,萱草不忘忧__,None,None,None,None,None,None,None,None,comment,回复@Spike同款大长腿:看到这条评论，拔草了,4322569844256436,None,None,None
1264,萱草不忘忧__,None,None,None,None,None,None,None,None,comment,回复@Spike同款大长腿:真的现在太爱粉饼了,4322569844256436,None,None,None
1265,小末在认真记录,None,None,None,None,None,None,None,None,comment,回复@Spike同款大长腿:啊啊啊！应该是的！我一个油皮盆友到了北方后，都说自己变成了干皮，要我推荐干皮用的粉底液,4322569844256436,None,None,None
1266,浦饭幽助同款大脑门,None,None,None,None,None,None,None,None,comment,,4322569844256436,None,None,None
1267,luv_k_CloSet,None,None,None,None,None,None,None,None,comment,回复@扭一扭同学呀:药妆店买的,4322219524436987,None,None,None
1268,扭一扭同学呀,None,None,None,None,None,None,None,None,comment,想知道姐妹的资生堂水乳从哪里购入的,4322219524436987,None,None,None
1269,联合利华消费者互动中心,None,None,None,None,None,None,None,None,comment,您好，我是联合利华消费者互动中心的微博客服专员。能有机会进一步地了解您的感受对我们来说非常重要，稍后我们会私信您。非常感谢！,4321991420601423,None,None,None
1270,MissJanuary1993,None,None,None,None,None,None,None,None,comment,遗忘了IPSA粉底液，这个差强人意，同等价位covermark不管是从使用感还是妆感都略胜一筹。,4321925922642437,None,None,None
1271,nide名字-,None,None,None,None,None,None,None,None,comment,,4321885250598382,None,None,None
1272,nide名字-,None,None,None,None,None,None,None,None,comment,,4321885250598382,None,None,None
1273,nide名字-,None,None,None,None,None,None,None,None,comment,,4321885250598382,None,None,None
1274,nide名字-,None,None,None,None,None,None,None,None,comment,,4321885250598382,None,None,None
1275,每日十二点的Smeb,None,None,None,None,None,None,None,None,comment,,4321885250598382,None,None,None
1276,扶匿迹象,None,None,None,None,None,None,None,None,comment,回复@SmebZz:我是男生有什么推荐吗？,4321885250598382,None,None,None
