,Unnamed: 0,Account,Location,Gender,Rank,Follow,Follower,Weibo,FeedTime,GetTime,Type,Sentence,ParentMid,Share,Comment,Good
28,1945,暗恋白骨精,None,None,None,None,None,None,None,None,comment,,4339357114403146,None,None,None
29,1946,柔美MOON,None,None,None,None,None,None,None,None,comment,券好难抢啊,4339350622053419,None,None,None
30,1947,岁月ws啊,None,None,None,None,None,None,None,None,comment,有没有珂润的水乳,4339350622053419,None,None,None
31,1948,沈筱清花语洁,None,None,None,None,None,None,None,None,comment,只要乳液可以不,4339317005001734,None,None,None
32,1949,图图今天长头发了嘛,None,None,None,None,None,None,None,None,comment,回复@露露醬团团:嗦嘎,4339285807772206,None,None,None
33,1950,露露醬团团,None,None,None,None,None,None,None,None,comment,回复@图图今天长头发了嘛:眼药水哦，pc眼药水,4339285807772206,None,None,None
34,1951,图图今天长头发了嘛,None,None,None,None,None,None,None,None,comment,露露～图五的彩色盒子是啥,4339285807772206,None,None,None
35,1952,废柴很强大,None,None,None,None,None,None,None,None,comment,@喜马拉雅山的猴子monkey,4339275627921751,None,None,None
36,1953,南门抽风,None,None,None,None,None,None,None,None,comment,税费38,4339275627921751,None,None,None
37,1954,南门抽风,None,None,None,None,None,None,None,None,comment,,4339275627921751,None,None,None
38,1955,抖音客源qw,None,None,None,None,None,None,None,None,comment,喜欢,4339233139803611,None,None,None
39,1956,SUGI藥局,None,None,None,None,None,None,None,None,comment,回复@Sungrail:您好，目前只能在日本店头购买哦,4339204622678687,None,None,None
40,1957,Sungrail,None,None,None,None,None,None,None,None,comment,这个要在哪里下单？,4339204622678687,None,None,None
41,1958,红烧小白兔ve6,None,None,None,None,None,None,None,None,comment,,4339202567451802,None,None,None
42,1959,Mic洛洛9,None,None,None,None,None,None,None,None,comment,喜欢,4339202567451802,None,None,None
43,1960,小小小天黑了,None,None,None,None,None,None,None,None,comment,最烦的就是敏感肌了，一天天的敏感，还好给弄好了,4339202567451802,None,None,None
44,1961,KIKIer-,None,None,None,None,None,None,None,None,comment,,4339198507171495,None,None,None
45,1962,_Win好菇凉q6,None,None,None,None,None,None,None,None,comment,了解,4339198507171495,None,None,None
46,1963,KongPuKe启铿,None,None,None,None,None,None,None,None,comment,不错哦,4339170003012845,None,None,None
47,1964,_Win好菇凉83,None,None,None,None,None,None,None,None,comment,不错哦,4339170003012845,None,None,None
48,1965,_Win好菇凉51,None,None,None,None,None,None,None,None,comment,还行,4338920621896878,None,None,None
49,1966,_Win好菇凉r1,None,None,None,None,None,None,None,None,comment,嘿嘿,4338920621896878,None,None,None
50,1967,Mic洛洛12,None,None,None,None,None,None,None,None,comment,腻害,4338902507036997,None,None,None
51,1968,YMM客源_o10,None,None,None,None,None,None,None,None,comment,真喜欢呢,4338902507036997,None,None,None
52,1969,min_violet,None,None,None,None,None,None,None,None,comment,回复@抓狂的兽嘶:我离40很近啦，准备断崖式衰老,4338835204995314,None,None,None
53,1970,抓狂的兽嘶,None,None,None,None,None,None,None,None,comment,回复@min_violet:我离35.也很近了哈哈,4338835204995314,None,None,None
54,1971,min_violet,None,None,None,None,None,None,None,None,comment,回复@抓狂的兽嘶:嗯，不会囤太多的。主要是天气不好植物没啥好买的，人也年纪大了35是个分界岭，开始又关注自个儿脸了,4338835204995314,None,None,None
55,1972,抓狂的兽嘶,None,None,None,None,None,None,None,None,comment,回复@min_violet:哈哈哈哈，其实还是要精简护肤哈哈,4338835204995314,None,None,None
56,1973,min_violet,None,None,None,None,None,None,None,None,comment,回复@抓狂的兽嘶:嗯，不医美，买护肤品还是蛮好玩的，就跟植物一样，那么多品种,4338835204995314,None,None,None
57,1974,抓狂的兽嘶,None,None,None,None,None,None,None,None,comment,回复@min_violet:哈哈心理作用还是有的～主要医美也是条不归路啊,4338835204995314,None,None,None
58,1975,min_violet,None,None,None,None,None,None,None,None,comment,回复@抓狂的兽嘶:贵的眼霜我也沒用过。我觉得护肤品就那样，要奇效就得医美。我最近用个50几块的德国眼霜用着也蛮好。,4338835204995314,None,None,None
59,1976,抓狂的兽嘶,None,None,None,None,None,None,None,None,comment,回复@min_violet:哈哈哈破就破啦没事的，因为我觉得用起来和资生堂的悦薇没啥区别,4338835204995314,None,None,None
60,1977,min_violet,None,None,None,None,None,None,None,None,comment,回复@抓狂的兽嘶:就是铝管用到后面会破，我最近还在用安娜的活酵母眼霜。购物车放了ordinary的眼精华和一个橄榄树30毫升眼霜。,4338835204995314,None,None,None
61,1978,抓狂的兽嘶,None,None,None,None,None,None,None,None,comment,安娜柏林那个铝管的眼霜也很好用呢～我已经准备要开始第三管啦,4338835204995314,None,None,None
62,1979,北上广依然相信爱情101,None,None,None,None,None,None,None,None,comment,,4338595436715114,None,None,None
63,1980,珍奇百趣靖桓越,None,None,None,None,None,None,None,None,comment,,4338595436715114,None,None,None
64,1981,董小姐_31692,None,None,None,None,None,None,None,None,comment,我之前的敏感肌都弄好了已经，不然太烦了,4338592468242721,None,None,None
65,1982,_RealWai,None,None,None,None,None,None,None,None,comment,回复@因为科研暴瘦十斤:是的吧哈哈哈,4338571882628659,None,None,None
66,1983,因为科研暴瘦十斤,None,None,None,None,None,None,None,None,comment,P2说到我心里去了，使用感绝了哈哈哈哈,4338571882628659,None,None,None
67,1984,阿诚哥的九姨太,None,None,None,None,None,None,None,None,comment,回复@_RealWai:这时候不是应该附赠链接吗！,4338571882628659,None,None,None
68,1985,_RealWai,None,None,None,None,None,None,None,None,comment,回复@阿诚哥的九姨太:买！！特美！！,4338571882628659,None,None,None
69,1986,阿诚哥的九姨太,None,None,None,None,None,None,None,None,comment,我要买那块单色眼影了,4338571882628659,None,None,None
70,1987,_RealWai,None,None,None,None,None,None,None,None,comment,,4338571882628659,None,None,None
71,1988,青檸啊-,None,None,None,None,None,None,None,None,comment,,4338571882628659,None,None,None
72,1989,软绵绵仙女在泰国,None,None,None,None,None,None,None,None,comment,回复@_RealWai:放心没问题,4338571882628659,None,None,None
73,1990,_RealWai,None,None,None,None,None,None,None,None,comment,回复@软绵绵仙女在泰国:下次到南宁记得找我哇～,4338571882628659,None,None,None
74,1991,软绵绵仙女在泰国,None,None,None,None,None,None,None,None,comment,回复@_RealWai:好幸福！,4338571882628659,None,None,None
75,1992,旭旭珍惜时时刻刻的幸福_lexy,None,None,None,None,None,None,None,None,comment,,4338498976738432,None,None,None
76,1993,企鹅是卡卡啦,None,None,None,None,None,None,None,None,comment,,4338429381253114,None,None,None
77,1994,可不能浪费这,None,None,None,None,None,None,None,None,comment,重燃我对addiction粉底的渴望！,4338429381253114,None,None,None
78,1995,橙皮橘汁,None,None,None,None,None,None,None,None,comment,可以可以,4338429381253114,None,None,None
79,1996,一只铝子,None,None,None,None,None,None,None,None,comment,所以是因为空气太干啦？,4338429381253114,None,None,None
80,1997,大佬的人真可爱,None,None,None,None,None,None,None,None,comment,1111111,4338224694156619,None,None,None
81,1998,安生Cathy,None,None,None,None,None,None,None,None,comment,1,4338224694156619,None,None,None
82,1999,轻wy,None,None,None,None,None,None,None,None,comment,面霜超级好用,4338224694156619,None,None,None
83,2000,zoro大歌歌,None,None,None,None,None,None,None,None,comment,刚入手,4338224694156619,None,None,None
84,2001,Lip_g,None,None,None,None,None,None,None,None,comment,1,4338224694156619,None,None,None
85,2002,孙彤彤5,None,None,None,None,None,None,None,None,comment,伊思的水乳求券,4338224694156619,None,None,None
86,2003,华式冰激凌,None,None,None,None,None,None,None,None,comment,倍润也好用鸦,4338224694156619,None,None,None
87,2004,墨汁的耳朵,None,None,None,None,None,None,None,None,comment,灰常好用啊！需要测评怡丽丝尔水乳。,4338224694156619,None,None,None
88,2005,TOP的小淘气,None,None,None,None,None,None,None,None,comment,1,4338224694156619,None,None,None
89,2006,大茹茹HJR,None,None,None,None,None,None,None,None,comment,敏感肌可以,4338224694156619,None,None,None
90,2007,润润润Keigo,None,None,None,None,None,None,None,None,comment,,4337929029083982,None,None,None
91,2008,你是谁怎么用我的手机号,None,None,None,None,None,None,None,None,comment,珂润使用感和你一模一样，卸防晒卸完了，此生不再见,4337929029083982,None,None,None
92,2009,青天大老爷给你们讲故事,None,None,None,None,None,None,None,None,comment,回复@吐槽大王张壹猫:我有点爱上韩妆了！妍妍！,4337177708290404,None,None,None
93,2010,吐槽大王张壹猫,None,None,None,None,None,None,None,None,comment,好的,4337177708290404,None,None,None
94,2011,要开心的一个邓,None,None,None,None,None,None,None,None,comment,回复@栗山·:哈哈哈哈哈哈我决定下次试试螺霸王的,4336834483496334,None,None,None
95,2012,栗山·,None,None,None,None,None,None,None,None,comment,回复@Ffffffxiaoyun:富婆见笑了,4336834483496334,None,None,None
96,2013,栗山·,None,None,None,None,None,None,None,None,comment,,4336834483496334,None,None,None
97,2014,涤生-bilili,None,None,None,None,None,None,None,None,comment,回复@要开心的一个邓:哼,4336834483496334,None,None,None
98,2015,要开心的一个邓,None,None,None,None,None,None,None,None,comment,等待美妆胡总的2,4336834483496334,None,None,None
99,2016,要开心的一个邓,None,None,None,None,None,None,None,None,comment,回复@涤生-bilili:哈哈哈哈哈哈哈哈哈哈,4336834483496334,None,None,None
100,2017,Ffffffxiaoyun,None,None,None,None,None,None,None,None,comment,美妆博主小胡,4336834483496334,None,None,None
101,2018,涤生-bilili,None,None,None,None,None,None,None,None,comment,,4336834483496334,None,None,None
102,2019,栗山·,None,None,None,None,None,None,None,None,comment,回复@涤生-bilili:luosi螺蛳,4336834483496334,None,None,None
103,2020,涤生-bilili,None,None,None,None,None,None,None,None,comment,,4336834483496334,None,None,None
104,2021,SUGI藥局,None,None,None,None,None,None,None,None,comment,回复@奔跑中的法学酸:可以少量多次涂抹哦~,4336668410573156,None,None,None
105,2022,奔跑中的法学酸,None,None,None,None,None,None,None,None,comment,凡士林感觉有点油,4336668410573156,None,None,None
106,2023,刘璐小主,None,None,None,None,None,None,None,None,comment,,4336668410573156,None,None,None
107,2024,iWW-薇薇,None,None,None,None,None,None,None,None,comment,图1469都用过，好用,4336668410573156,None,None,None
108,2025,Ryusei凉Ryo,None,None,None,None,None,None,None,None,comment,,4336668410573156,None,None,None
109,2026,小小今天也要努力呀,None,None,None,None,None,None,None,None,comment,强生！！！,4336668410573156,None,None,None
110,2027,神偷小滿_琥珀石蒼星淚,None,None,None,None,None,None,None,None,comment,,4336019611016381,None,None,None
111,2028,乀宁願没拥抱,None,None,None,None,None,None,None,None,comment,哇你sos都用完了我还没有开始用,4336019611016381,None,None,None
112,2029,一球混沌,None,None,None,None,None,None,None,None,comment,再空一瓶打卡,4335606626418569,None,None,None
113,2030,夜中晚风,None,None,None,None,None,None,None,None,comment,回复@满分白鸽:我也是干皮敏感肌,4335393501542555,None,None,None
114,2031,满分白鸽,None,None,None,None,None,None,None,None,comment,回复@夜中晚风:感觉很适合我,4335393501542555,None,None,None
115,2032,夜中晚风,None,None,None,None,None,None,None,None,comment,我也买啦还没到,4335393501542555,None,None,None
0,2033,人类逃跑计划,None,None,None,None,None,None,None,None,comment,回复@小麦浅浅:冬天过去了，SPF50的防晒霜也涂完了，现在开始涂SPF30的8元换购款防晒了,4344724821656491,None,None,None
1,2034,小麦浅浅,None,None,None,None,None,None,None,None,comment,精致的女人，我用啥都感觉差不多。现在太阳不大，每天还是涂ZA出门。,4344724821656491,None,None,None
2,2035,李秀秀哒599,None,None,None,None,None,None,None,None,comment,,4344695913649014,None,None,None
3,2036,李秀秀哒599,None,None,None,None,None,None,None,None,comment,学生代理创业不容易，麻烦各位亲帮我转发一下，谢谢大家支持,4344695913649014,None,None,None
4,2037,李秀秀哒599,None,None,None,None,None,None,None,None,comment,微信和电话同步，喜欢的加我微信，把收货地址发给我哦18380238609,4344695913649014,None,None,None
5,2038,李秀秀哒599,None,None,None,None,None,None,None,None,comment,有喜欢的联系我18380238609,4344695913649014,None,None,None
